"ID_COMMUNE";"NOM_COMMUNE";"vc_indice_fdep";"vc_indice_fdep_quartile"
"21547";"SAINT-EUPHRONE";-0,637916017771965;"Faible (<Q1)"
"70152";"CHOYE";0,454729738972616;"Intermédiaire (Q1-Q3)"
"29026";"CHATEAULIN";0,275513720390259;"Intermédiaire (Q1-Q3)"
"22225";"PLOUMAGOAR";0,572669361632511;"Intermédiaire (Q1-Q3)"
"22203";"PLOEUC-SUR-LIE";0,485556978413059;"Intermédiaire (Q1-Q3)"
"22020";"BROONS";0,89804985905822;"Intermédiaire (Q1-Q3)"
"53234";"SAINT-LOUP-DU-GAST";-0,396167402867148;"Faible (<Q1)"
"22049";"CREHEN";0,437253364645019;"Intermédiaire (Q1-Q3)"
"82074";"GRAMONT";0,508574764890053;"Intermédiaire (Q1-Q3)"
"92051";"NEUILLY-SUR-SEINE";-6,35070030056708;"Faible (<Q1)"
"34226";"QUARANTE";1,12662758974692;"Intermédiaire (Q1-Q3)"
"11157";"FRAISSE-DES-CORBIERES";1,74932653436898;"Elevé (>Q3)"
"82155";"SAINT-ANTONIN-NOBLE-VAL";0,195328356392925;"Intermédiaire (Q1-Q3)"
"91148";"CHAUFFOUR-LES-ETRECHY";-1,70072391690677;"Faible (<Q1)"
"10349";"SAINT-LYE";-0,116903239382045;"Intermédiaire (Q1-Q3)"
"57046";"BAERENTHAL";1,48868208604855;"Elevé (>Q3)"
"27315";"HARQUENCY";0,230521579580996;"Intermédiaire (Q1-Q3)"
"60577";"SAINT-GERMER-DE-FLY";1,42308330024039;"Elevé (>Q3)"
"59470";"PREMESQUES";-1,85983750347815;"Faible (<Q1)"
"05052";"EYGLIERS";-0,60279044206238;"Faible (<Q1)"
"05049";"ESPARRON";-0,251664077540465;"Intermédiaire (Q1-Q3)"
"86207";"LA ROCHE-POSAY";0,779217545723641;"Intermédiaire (Q1-Q3)"
"32311";"PERGAIN-TAILLAC";0,736040375821156;"Intermédiaire (Q1-Q3)"
"56023";"BRECH";-0,524585032678451;"Faible (<Q1)"
"72144";"GREEZ-SUR-ROC";1,12596847370729;"Intermédiaire (Q1-Q3)"
"07018";"ASTET";1,5034698868902;"Elevé (>Q3)"
"02393";"JOUAIGNES";0,529181742317584;"Intermédiaire (Q1-Q3)"
"07284";"SAINT-PIERRE-SAINT-JEAN";-0,11812758756212;"Intermédiaire (Q1-Q3)"
"40180";"MEILHAN";0,436598945283419;"Intermédiaire (Q1-Q3)"
"21710";"VITTEAUX";1,0945673540018;"Intermédiaire (Q1-Q3)"
"65078";"BEAUDEAN";-0,559553165529678;"Faible (<Q1)"
"88108";"LE CLERJUS";1,83573472696277;"Elevé (>Q3)"
"18160";"NERONDES";1,63386924015849;"Elevé (>Q3)"
"17190";"L'HOUMEAU";-1,13128040341559;"Faible (<Q1)"
"07322";"THUEYTS";2,0663889991384;"Elevé (>Q3)"
"71349";"LA PETITE-VERRIERE";-0,751215542695031;"Faible (<Q1)"
"06057";"L'ESCARENE";0,026030357223123;"Intermédiaire (Q1-Q3)"
"30005";"AIGUEZE";0,908848713631735;"Intermédiaire (Q1-Q3)"
"71539";"TINTRY";0,68397149324168;"Intermédiaire (Q1-Q3)"
"32307";"PAVIE";-1,24463086665659;"Faible (<Q1)"
"34055";"CASTANET-LE-HAUT";1,089453065477;"Intermédiaire (Q1-Q3)"
"59581";"STEENWERCK";-0,154850648384345;"Intermédiaire (Q1-Q3)"
"05010";"ASPRES-SUR-BUECH";0,683120696289783;"Intermédiaire (Q1-Q3)"
"13035";"EYGUIERES";-1,10574797978342;"Faible (<Q1)"
"25131";"CHATELBLANC";1,34464667457934;"Elevé (>Q3)"
"19038";"CHAMEYRAT";-0,850928616434265;"Faible (<Q1)"
"21062";"BELLENOT-SOUS-POUILLY";-0,586804977594488;"Faible (<Q1)"
"12144";"MELJAC";0,741850922647576;"Intermédiaire (Q1-Q3)"
"12270";"SEVERAC-LE-CHATEAU";0,826676283161225;"Intermédiaire (Q1-Q3)"
"01273";"NEUVILLE-SUR-AIN";0,581526338508754;"Intermédiaire (Q1-Q3)"
"85135";"MAREUIL-SUR-LAY-DISSAIS";1,01935546966768;"Intermédiaire (Q1-Q3)"
"56098";"LANESTER";1,26622978627533;"Elevé (>Q3)"
"56026";"BUBRY";1,57499578024751;"Elevé (>Q3)"
"01211";"LENT";-0,679351138624323;"Faible (<Q1)"
"53247";"SAINT-PIERRE-LA-COUR";1,54493943056667;"Elevé (>Q3)"
"24266";"MENSIGNAC";0,5806403252068;"Intermédiaire (Q1-Q3)"
"74220";"REIGNIER-ESERY";-1,84746462326859;"Faible (<Q1)"
"17331";"SAINT-GENIS-DE-SAINTONGE";1,00058506284807;"Intermédiaire (Q1-Q3)"
"57253";"GONDREXANGE";1,05905531645691;"Intermédiaire (Q1-Q3)"
"58268";"SAINT-SEINE";1,31838935979259;"Elevé (>Q3)"
"49294";"SAINT-LAMBERT-LA-POTHERIE";-1,6147278253317;"Faible (<Q1)"
"23182";"SAINT-AVIT-DE-TARDES";0,137887640913908;"Intermédiaire (Q1-Q3)"
"12214";"SAINT-CHELY-D'AUBRAC";-0,846862867603542;"Faible (<Q1)"
"66088";"ILLE-SUR-TET";1,81104207221398;"Elevé (>Q3)"
"87042";"LE CHATENET-EN-DOGNON";0,627338417686612;"Intermédiaire (Q1-Q3)"
"56112";"LIZIO";1,65864266448199;"Elevé (>Q3)"
"63159";"FERNOEL";0,963615196404671;"Intermédiaire (Q1-Q3)"
"71268";"LUGNY-LES-CHAROLLES";-0,318466989791772;"Intermédiaire (Q1-Q3)"
"23250";"SAINT-YRIEIX-LES-BOIS";0,747575422621172;"Intermédiaire (Q1-Q3)"
"85302";"LA VERRIE";0,728675376661311;"Intermédiaire (Q1-Q3)"
"63365";"SAINT-JEAN-DES-OLLIERES";-0,10168025430509;"Intermédiaire (Q1-Q3)"
"39333";"MOIRANS-EN-MONTAGNE";2,93434273775015;"Elevé (>Q3)"
"71545";"TRAMAYES";0,474053701359833;"Intermédiaire (Q1-Q3)"
"71055";"BRANDON";1,03380336756603;"Intermédiaire (Q1-Q3)"
"70128";"LA CHAPELLE-LES-LUXEUIL";2,12001946549968;"Elevé (>Q3)"
"55184";"EUVILLE";1,19029167763697;"Intermédiaire (Q1-Q3)"
"85247";"SAINT-MARTIN-DES-TILLEULS";1,244138676109;"Intermédiaire (Q1-Q3)"
"11428";"VILLEMAGNE";1,29133119203658;"Elevé (>Q3)"
"85020";"BENET";-0,0193377803822073;"Intermédiaire (Q1-Q3)"
"65392";"SAINT-MARTIN";-0,766764330152843;"Faible (<Q1)"
"58300";"URZY";0,253789600254522;"Intermédiaire (Q1-Q3)"
"52545";"VOISINES";-0,500471682501755;"Faible (<Q1)"
"29294";"LE TREHOU";0,108276448145438;"Intermédiaire (Q1-Q3)"
"22185";"PLENEE-JUGON";1,253964380057;"Intermédiaire (Q1-Q3)"
"16131";"ESSE";1,23727584477041;"Intermédiaire (Q1-Q3)"
"18226";"SAINT-MICHEL-DE-VOLANGIS";-1,55820997177053;"Faible (<Q1)"
"47285";"SAMAZAN";0,861997456235127;"Intermédiaire (Q1-Q3)"
"73056";"BRAMANS";-1,28591745986337;"Faible (<Q1)"
"13111";"VAUVENARGUES";-2,77873547013673;"Faible (<Q1)"
"07092";"FREYSSENET";0,407816450214774;"Intermédiaire (Q1-Q3)"
"25519";"SAINT-HIPPOLYTE";1,62729708792009;"Elevé (>Q3)"
"49101";"CLEFS";1,82857739143677;"Elevé (>Q3)"
"21640";"TORCY-ET-POULIGNY";0,598410932179851;"Intermédiaire (Q1-Q3)"
"21078";"BISSEY-LA-PIERRE";0,571980248138908;"Intermédiaire (Q1-Q3)"
"35061";"LA CHAPELLE-ERBREE";1,3861841170261;"Elevé (>Q3)"
"89454";"VILLEFRANCHE";1,27528009103798;"Elevé (>Q3)"
"22223";"PLOUISY";0,44883499534446;"Intermédiaire (Q1-Q3)"
"53252";"SAINT-SAMSON";1,78154524405636;"Elevé (>Q3)"
"91494";"LE PLESSIS-PATE";-3,18248416609768;"Faible (<Q1)"
"92077";"VILLE-D'AVRAY";-5,14534449812699;"Faible (<Q1)"
"14422";"LE MESNIL-MAUGER";1,02582669961775;"Intermédiaire (Q1-Q3)"
"64389";"MONASSUT-AUDIRACQ";0,229611159766065;"Intermédiaire (Q1-Q3)"
"31545";"SEPX";0,401214584355818;"Intermédiaire (Q1-Q3)"
"12039";"BRUSQUE";0,587757622142516;"Intermédiaire (Q1-Q3)"
"47013";"ARGENTON";0,361442802326179;"Intermédiaire (Q1-Q3)"
"81198";"ORBAN";-1,02179801331154;"Faible (<Q1)"
"54183";"ESSEY-LA-COTE";1,58706091492153;"Elevé (>Q3)"
"50311";"LE MESNIL-GARNIER";-0,159746022065638;"Intermédiaire (Q1-Q3)"
"50003";"AGON-COUTAINVILLE";-0,530523144360669;"Faible (<Q1)"
"76652";"SAINT-VAAST-D'EQUIQUEVILLE";2,52616551619503;"Elevé (>Q3)"
"59309";"HONDSCHOOTE";1,51321310216734;"Elevé (>Q3)"
"04155";"PRADS-HAUTE-BLEONE";1,08418399223178;"Intermédiaire (Q1-Q3)"
"05158";"LE SAIX";-2,13071391989419;"Faible (<Q1)"
"84021";"BRANTES";0,515202319069416;"Intermédiaire (Q1-Q3)"
"44028";"LE CELLIER";-0,962744422727472;"Faible (<Q1)"
"53061";"CHARCHIGNE";0,999763423510502;"Intermédiaire (Q1-Q3)"
"71486";"SAINT-VALLIER";1,02824636771638;"Intermédiaire (Q1-Q3)"
"79216";"PRAHECQ";0,0769112927893557;"Intermédiaire (Q1-Q3)"
"2A154";"MARIGNANA";0,250477497300072;"Intermédiaire (Q1-Q3)"
"31123";"CASTILLON-DE-LARBOUST";0,904891792237562;"Intermédiaire (Q1-Q3)"
"11160";"GALINAGUES";0,630698681623726;"Intermédiaire (Q1-Q3)"
"34135";"LESPIGNAN";0,834334719598539;"Intermédiaire (Q1-Q3)"
"62112";"BERLES-AU-BOIS";-0,290167271662931;"Intermédiaire (Q1-Q3)"
"29046";"DOUARNENEZ";0,63381741282821;"Intermédiaire (Q1-Q3)"
"83019";"BORMES-LES-MIMOSAS";-0,0356701961383936;"Intermédiaire (Q1-Q3)"
"48083";"LES LAUBIES";0,262315251010646;"Intermédiaire (Q1-Q3)"
"73163";"MONTAIMONT";0,79221142619029;"Intermédiaire (Q1-Q3)"
"33484";"SAINT-SYMPHORIEN";1,95062391701858;"Elevé (>Q3)"
"31138";"CHARLAS";1,07806200111103;"Intermédiaire (Q1-Q3)"
"59293";"HAVERSKERQUE";0,0631692641434724;"Intermédiaire (Q1-Q3)"
"18126";"LEVET";0,232162921235433;"Intermédiaire (Q1-Q3)"
"76392";"LONDINIERES";1,87763705715314;"Elevé (>Q3)"
"15007";"ANTERRIEUX";-1,02109169322014;"Faible (<Q1)"
"06153";"VALDEBLORE";-1,34199014165836;"Faible (<Q1)"
"06053";"DALUIS";1,18135868035135;"Intermédiaire (Q1-Q3)"
"80446";"HUPPY";0,625532098307717;"Intermédiaire (Q1-Q3)"
"16186";"LIGNIERES-SONNEVILLE";1,20722574115764;"Intermédiaire (Q1-Q3)"
"76202";"CROIXDALLE";0,469347654170525;"Intermédiaire (Q1-Q3)"
"23240";"SAINT-SILVAIN-BAS-LE-ROC";1,6252606609316;"Elevé (>Q3)"
"2A041";"BONIFACIO";0,821853961972765;"Intermédiaire (Q1-Q3)"
"32228";"MANENT-MONTANE";0,1180267212755;"Intermédiaire (Q1-Q3)"
"21527";"LA ROCHEPOT";-0,0115538031449621;"Intermédiaire (Q1-Q3)"
"09109";"DURFORT";0,930067749793462;"Intermédiaire (Q1-Q3)"
"24272";"MINZAC";2,43528518558919;"Elevé (>Q3)"
"05177";"VARS";-1,71737382321045;"Faible (<Q1)"
"51144";"CHEMINON";1,67088853895291;"Elevé (>Q3)"
"24001";"ABJAT-SUR-BANDIAT";0,739531399721773;"Intermédiaire (Q1-Q3)"
"19122";"MADRANGES";0,712801869922247;"Intermédiaire (Q1-Q3)"
"15046";"CHAUSSENAC";1,31094160426097;"Elevé (>Q3)"
"80435";"HESBECOURT";1,59889850479846;"Elevé (>Q3)"
"09081";"LE CARLARET";-0,153400216598423;"Intermédiaire (Q1-Q3)"
"02295";"ETREAUPONT";3,0283090830841;"Elevé (>Q3)"
"12292";"VERSOLS-ET-LAPEYRE";0,233521192517523;"Intermédiaire (Q1-Q3)"
"08363";"REVIN";3,63581526227779;"Elevé (>Q3)"
"37125";"LEMERE";1,88365796229087;"Elevé (>Q3)"
"62122";"BEUGNY";1,78275232295772;"Elevé (>Q3)"
"62626";"NOYELLES-LES-VERMELLES";1,07762634360143;"Intermédiaire (Q1-Q3)"
"08444";"TETAIGNE";3,21364730432843;"Elevé (>Q3)"
"89250";"MERE";1,88365360893139;"Elevé (>Q3)"
"49026";"BECON-LES-GRANITS";0,110357713246109;"Intermédiaire (Q1-Q3)"
"89091";"CHATEL-CENSOIR";1,03255020883957;"Intermédiaire (Q1-Q3)"
"44150";"SAINT-AIGNAN-GRANDLIEU";-0,358283125009796;"Intermédiaire (Q1-Q3)"
"06119";"SAINT-DALMAS-LE-SELVAGE";-0,304618602664212;"Intermédiaire (Q1-Q3)"
"43226";"SAINT-VERT";0,704767188765349;"Intermédiaire (Q1-Q3)"
"43206";"SAINT-JUST-PRES-BRIOUDE";0,467331784945242;"Intermédiaire (Q1-Q3)"
"43103";"GRENIER-MONTGON";1,19459811350163;"Intermédiaire (Q1-Q3)"
"64527";"SOURAIDE";-0,485906567875846;"Faible (<Q1)"
"16218";"MESNAC";1,1691212607374;"Intermédiaire (Q1-Q3)"
"15230";"SOURNIAC";0,51198286024679;"Intermédiaire (Q1-Q3)"
"21386";"MARIGNY-LE-CAHOUET";0,46773196185507;"Intermédiaire (Q1-Q3)"
"87103";"NANTIAT";0,807105053938863;"Intermédiaire (Q1-Q3)"
"23095";"LE GRAND-BOURG";0,286366636158676;"Intermédiaire (Q1-Q3)"
"87058";"DOMPS";-0,241078643372886;"Intermédiaire (Q1-Q3)"
"61042";"BELLOU-SUR-HUISNE";1,44810427497964;"Elevé (>Q3)"
"48155";"SAINT-GERMAIN-DE-CALBERTE";0,28107525389911;"Intermédiaire (Q1-Q3)"
"63055";"BROMONT-LAMOTHE";0,97500846225634;"Intermédiaire (Q1-Q3)"
"01341";"SAINT-CHAMP";-0,2831138901723;"Intermédiaire (Q1-Q3)"
"01272";"NEUVILLE-LES-DAMES";0,290155991224615;"Intermédiaire (Q1-Q3)"
"71276";"MARCILLY-LA-GUEURCE";0,622100131784176;"Intermédiaire (Q1-Q3)"
"03173";"MOLINET";2,55348828843044;"Elevé (>Q3)"
"72375";"VILLAINES-LA-GONAIS";1,10478608715438;"Intermédiaire (Q1-Q3)"
"16030";"BARRET";0,93337181723365;"Intermédiaire (Q1-Q3)"
"17240";"MONTENDRE";1,67689208982328;"Elevé (>Q3)"
"24436";"SAINT-LAURENT-DES-HOMMES";0,387404403119437;"Intermédiaire (Q1-Q3)"
"53120";"IZE";1,22684082457957;"Intermédiaire (Q1-Q3)"
"48117";"POURCHARESSES";-0,317324589350272;"Intermédiaire (Q1-Q3)"
"51065";"BLACY";1,0810373068256;"Intermédiaire (Q1-Q3)"
"53059";"LA CHAPELLE-RAINSOUIN";0,161439366377622;"Intermédiaire (Q1-Q3)"
"40023";"BAIGTS";1,11881029013907;"Intermédiaire (Q1-Q3)"
"86128";"LENCLOITRE";1,65076493474095;"Elevé (>Q3)"
"49181";"LOUERRE";1,03206780488962;"Intermédiaire (Q1-Q3)"
"44144";"RIAILLE";0,982046324784544;"Intermédiaire (Q1-Q3)"
"69062";"COISE";-1,47074867074293;"Faible (<Q1)"
"72125";"ECORPAIN";0,325664438995569;"Intermédiaire (Q1-Q3)"
"05104";"POLIGNY";0,639168109891842;"Intermédiaire (Q1-Q3)"
"79076";"LA CHAPELLE-SAINT-LAURENT";1,35486671008163;"Elevé (>Q3)"
"16065";"BRILLAC";1,9327374724494;"Elevé (>Q3)"
"21408";"MESSIGNY-ET-VANTOUX";-2,66596430874018;"Faible (<Q1)"
"85070";"COEX";1,92215700149669;"Elevé (>Q3)"
"85002";"L'AIGUILLON-SUR-VIE";1,15910281379313;"Intermédiaire (Q1-Q3)"
"65286";"LOURDES";1,25274052047722;"Intermédiaire (Q1-Q3)"
"70245";"FOUGEROLLES";1,04681324256409;"Intermédiaire (Q1-Q3)"
"22132";"LOHUEC";1,68389907394319;"Elevé (>Q3)"
"61224";"LARRE";0,0172755925059885;"Intermédiaire (Q1-Q3)"
"35135";"IRODOUER";0,0969375689176819;"Intermédiaire (Q1-Q3)"
"61014";"AUNOU-LE-FAUCON";0,106052016405596;"Intermédiaire (Q1-Q3)"
"61110";"LA COCHERE";1,00157347064015;"Intermédiaire (Q1-Q3)"
"09301";"SOULAN";1,32733832446203;"Elevé (>Q3)"
"64371";"MAULEON-LICHARRE";1,23139660151377;"Intermédiaire (Q1-Q3)"
"34299";"SERIGNAN";1,04072196005177;"Intermédiaire (Q1-Q3)"
"46079";"CRAS";-1,42329857686536;"Faible (<Q1)"
"81185";"MONTVALEN";-0,67302853516886;"Faible (<Q1)"
"81122";"LACAPELLE-PINET";0,0312481081623561;"Intermédiaire (Q1-Q3)"
"86127";"LEIGNE-SUR-USSEAU";1,91801856943253;"Elevé (>Q3)"
"55117";"CLERMONT-EN-ARGONNE";1,56982988652171;"Elevé (>Q3)"
"52160";"DAILLANCOURT";1,50523756450992;"Elevé (>Q3)"
"54235";"GOVILLER";-0,14545959780853;"Intermédiaire (Q1-Q3)"
"80089";"BERNEUIL";0,158734252608389;"Intermédiaire (Q1-Q3)"
"08461";"VANDY";1,58146852053118;"Elevé (>Q3)"
"71023";"BAUDRIERES";1,00346074417675;"Intermédiaire (Q1-Q3)"
"22257";"QUEMPERVEN";0,621509809391132;"Intermédiaire (Q1-Q3)"
"51163";"CONGY";0,571149552039027;"Intermédiaire (Q1-Q3)"
"86024";"BERUGES";-1,11754900167225;"Faible (<Q1)"
"62415";"HAUTE-AVESNES";-1,78021865019525;"Faible (<Q1)"
"70464";"SAINT-GERMAIN";0,979583037662638;"Intermédiaire (Q1-Q3)"
"57006";"ACHEN";1,22601914408202;"Intermédiaire (Q1-Q3)"
"29028";"CLEDEN-CAP-SIZUN";1,64260685530673;"Elevé (>Q3)"
"54136";"CONFLANS-EN-JARNISY";0,809076078827947;"Intermédiaire (Q1-Q3)"
"60039";"BACOUEL";2,63028574486743;"Elevé (>Q3)"
"59545";"SAINT-SOUPLET";2,88774166998193;"Elevé (>Q3)"
"30037";"BESSEGES";3,14598411043659;"Elevé (>Q3)"
"24274";"MONBAZILLAC";-0,644308587518923;"Faible (<Q1)"
"30227";"SAINT-AMBROIX";2,28524771380445;"Elevé (>Q3)"
"40270";"SAINT-LOUBOUER";1,09835557086885;"Intermédiaire (Q1-Q3)"
"65096";"BONNEMAZON";-0,854244877034357;"Faible (<Q1)"
"30312";"SAUVETERRE";-1,46843337883323;"Faible (<Q1)"
"05143";"SAINT-GENIS";-0,397940633260848;"Faible (<Q1)"
"22242";"PLURIEN";0,208986758610588;"Intermédiaire (Q1-Q3)"
"76588";"SAINT-HELLIER";1,81320334427941;"Elevé (>Q3)"
"83028";"CALLAS";0,442933820148314;"Intermédiaire (Q1-Q3)"
"65388";"SAINT-LARY-SOULAN";-1,26580263395633;"Faible (<Q1)"
"60640";"TOURLY";-0,588628580084641;"Faible (<Q1)"
"11011";"ARAGON";-0,497248377450862;"Faible (<Q1)"
"06091";"PEILLE";-0,404526034002487;"Faible (<Q1)"
"21485";"PLOMBIERES-LES-DIJON";0,27932890497186;"Intermédiaire (Q1-Q3)"
"32338";"RAMOUZENS";0,926456868784;"Intermédiaire (Q1-Q3)"
"33531";"TIZAC-DE-CURTON";-0,646032220453025;"Faible (<Q1)"
"40158";"LOSSE";0,866853971898679;"Intermédiaire (Q1-Q3)"
"88319";"MOYENMOUTIER";2,17235843327649;"Elevé (>Q3)"
"40218";"PARLEBOSCQ";1,11553732649738;"Intermédiaire (Q1-Q3)"
"33218";"LAGORCE";1,40860300837189;"Elevé (>Q3)"
"17236";"MIRAMBEAU";1,69474680889319;"Elevé (>Q3)"
"12069";"COMBRET";0,250765916428558;"Intermédiaire (Q1-Q3)"
"30330";"TORNAC";0,413656173911034;"Intermédiaire (Q1-Q3)"
"15003";"ALLY";0,5064777748079;"Intermédiaire (Q1-Q3)"
"63147";"EGLISOLLES";0,94988508614184;"Intermédiaire (Q1-Q3)"
"15013";"AURIAC-L'EGLISE";0,62260771376595;"Intermédiaire (Q1-Q3)"
"43075";"COLLAT";1,65079967988056;"Elevé (>Q3)"
"07095";"GILHOC-SUR-ORMEZE";1,12416272290315;"Intermédiaire (Q1-Q3)"
"81155";"MARSAL";0,63894341711089;"Intermédiaire (Q1-Q3)"
"12286";"VABRES-L'ABBAYE";-0,158448528334023;"Intermédiaire (Q1-Q3)"
"30240";"SAINT-CESAIRE-DE-GAUZIGNAN";0,715497710987347;"Intermédiaire (Q1-Q3)"
"62869";"WAILLY";-1,51154158343742;"Faible (<Q1)"
"59313";"HORDAIN";0,725043717511741;"Intermédiaire (Q1-Q3)"
"26222";"ORCINAS";1,11424954492427;"Intermédiaire (Q1-Q3)"
"53073";"CONGRIER";2,89380416122406;"Elevé (>Q3)"
"35316";"SAINT-SULPICE-DES-LANDES";1,59864901077492;"Elevé (>Q3)"
"89321";"RAVIERES";3,00561791989398;"Elevé (>Q3)"
"49089";"CHAZE-SUR-ARGOS";0,624040631427654;"Intermédiaire (Q1-Q3)"
"24511";"SAINT-VINCENT-JALMOUTIERS";2,08694677338495;"Elevé (>Q3)"
"89173";"FONTAINES";0,590092924700319;"Intermédiaire (Q1-Q3)"
"63449";"LE VERNET-SAINTE-MARGUERITE";0,182652909818992;"Intermédiaire (Q1-Q3)"
"89469";"PERCENEIGE";0,519647026779306;"Intermédiaire (Q1-Q3)"
"18142";"MEILLANT";0,844956384977938;"Intermédiaire (Q1-Q3)"
"50337";"MONTANEL";1,36705956663053;"Elevé (>Q3)"
"85003";"AIZENAY";0,58592614866679;"Intermédiaire (Q1-Q3)"
"16418";"VOEUIL-ET-GIGET";-1,18924811720829;"Faible (<Q1)"
"39258";"GRANDE-RIVIERE";0,758865940673737;"Intermédiaire (Q1-Q3)"
"58276";"SEMELAY";0,870642863728216;"Intermédiaire (Q1-Q3)"
"68232";"NEUWILLER";-2,08991193401124;"Faible (<Q1)"
"62645";"OYE-PLAGE";0,452693323375256;"Intermédiaire (Q1-Q3)"
"25377";"MESANDANS";-0,667619739936541;"Faible (<Q1)"
"23185";"SAINT-CHABRAIS";1,92504427415066;"Elevé (>Q3)"
"03111";"ESTIVAREILLES";0,616993222617339;"Intermédiaire (Q1-Q3)"
"63377";"SAINT-MAURICE-PRES-PIONSAT";0,943815651150292;"Intermédiaire (Q1-Q3)"
"17474";"VILLENEUVE-LA-COMTESSE";2,76510619983149;"Elevé (>Q3)"
"23002";"AJAIN";0,106046968630783;"Intermédiaire (Q1-Q3)"
"23045";"CHAMBON-SUR-VOUEIZE";0,70416188990238;"Intermédiaire (Q1-Q3)"
"70579";"VYANS-LE-VAL";-0,607045641036961;"Faible (<Q1)"
"42015";"BELMONT-DE-LA-LOIRE";1,67476352018198;"Elevé (>Q3)"
"70172";"LA CORBIERE";1,76236236971514;"Elevé (>Q3)"
"71106";"CHAROLLES";1,21986805190265;"Intermédiaire (Q1-Q3)"
"62548";"MARCK";0,6287958917869;"Intermédiaire (Q1-Q3)"
"70013";"AMBIEVILLERS";2,22140231388642;"Elevé (>Q3)"
"72373";"VIBRAYE";2,07603610608462;"Elevé (>Q3)"
"33166";"LE FIEU";2,88088019299142;"Elevé (>Q3)"
"30212";"REMOULINS";1,36992012164143;"Elevé (>Q3)"
"33363";"SADIRAC";-0,559406455885782;"Faible (<Q1)"
"24205";"GRIGNOLS";1,26441228651412;"Intermédiaire (Q1-Q3)"
"34251";"SAINT-ETIENNE-DE-GOURGAS";-0,068646425367293;"Intermédiaire (Q1-Q3)"
"43190";"SAINT-GERMAIN-LAPRADE";-0,850051288982994;"Faible (<Q1)"
"41007";"AUTHON";1,42989671915015;"Elevé (>Q3)"
"63301";"RIS";1,68040857172947;"Elevé (>Q3)"
"79207";"LA PETITE-BOISSIERE";0,444973447204587;"Intermédiaire (Q1-Q3)"
"86114";"JARDRES";-0,792432131802315;"Faible (<Q1)"
"2B150";"LUMIO";-0,410113845478336;"Faible (<Q1)"
"56242";"SEGLIEN";0,809206677350625;"Intermédiaire (Q1-Q3)"
"18275";"VEREAUX";2,27692397970888;"Elevé (>Q3)"
"22274";"SAINT-ANDRE-DES-EAUX";0,111136469149703;"Intermédiaire (Q1-Q3)"
"35035";"BOVEL";1,08131640672506;"Intermédiaire (Q1-Q3)"
"36024";"BRETAGNE";2,10277470490809;"Elevé (>Q3)"
"42066";"CLEPPE";0,524979556965405;"Intermédiaire (Q1-Q3)"
"33104";"CASTELNAU-DE-MEDOC";0,0661360385751785;"Intermédiaire (Q1-Q3)"
"07206";"SAINT-ALBAN-EN-MONTAGNE";1,92262819731857;"Elevé (>Q3)"
"21235";"DUESME";-0,402548291853729;"Faible (<Q1)"
"70253";"FRASNE-LE-CHATEAU";0,913944180625375;"Intermédiaire (Q1-Q3)"
"25159";"COLOMBIER-FONTAINE";1,55368752284109;"Elevé (>Q3)"
"68374";"WINTZENHEIM";-0,508019324240193;"Faible (<Q1)"
"29221";"PORSPODER";-0,692385244875131;"Faible (<Q1)"
"29183";"PLOUEGAT-MOYSAN";1,08117980998067;"Intermédiaire (Q1-Q3)"
"61028";"BAZOCHES-AU-HOULME";0,474229891026171;"Intermédiaire (Q1-Q3)"
"01138";"CULOZ";1,47933587675541;"Elevé (>Q3)"
"11045";"BOURIEGE";0,526692744925692;"Intermédiaire (Q1-Q3)"
"91519";"RICHARVILLE";-1,77539585297792;"Faible (<Q1)"
"55267";"LACHAUSSEE";0,983600271358415;"Intermédiaire (Q1-Q3)"
"80578";"MOYENNEVILLE";0,669749247255959;"Intermédiaire (Q1-Q3)"
"35347";"VAL-D'IZE";0,645094318042634;"Intermédiaire (Q1-Q3)"
"72374";"VILLAINES-LA-CARELLE";0,398625589385474;"Intermédiaire (Q1-Q3)"
"55355";"MONTZEVILLE";-0,138657567969165;"Intermédiaire (Q1-Q3)"
"67307";"MULHAUSEN";1,20109408007203;"Intermédiaire (Q1-Q3)"
"57473";"MONCOURT";1,44602049543893;"Elevé (>Q3)"
"50480";"SAINT-GERMAIN-LE-GAILLARD";0,526741214864997;"Intermédiaire (Q1-Q3)"
"84134";"TRAVAILLAN";0,382112837176245;"Intermédiaire (Q1-Q3)"
"2B315";"SANTO-PIETRO-DI-VENACO";0,358473567875866;"Intermédiaire (Q1-Q3)"
"30239";"SAINTE-CECILE-D'ANDORGE";0,660944957808576;"Intermédiaire (Q1-Q3)"
"30343";"VERFEUIL";0,829964666080295;"Intermédiaire (Q1-Q3)"
"71442";"SAINT-LEGER-SUR-DHEUNE";1,1534262013221;"Intermédiaire (Q1-Q3)"
"42012";"BARD";-0,299206802870029;"Intermédiaire (Q1-Q3)"
"42010";"AVEIZIEUX";-0,73183058504813;"Faible (<Q1)"
"23178";"SAINT-AGNANT-PRES-CROCQ";3,67177483202544;"Elevé (>Q3)"
"57537";"PETITE-ROSSELLE";2,58820867636031;"Elevé (>Q3)"
"41149";"MONTOIRE-SUR-LE-LOIR";1,22945779358959;"Intermédiaire (Q1-Q3)"
"18260";"TENDRON";0,700488270424645;"Intermédiaire (Q1-Q3)"
"04031";"BRAS-D'ASSE";0,140712706306002;"Intermédiaire (Q1-Q3)"
